date,vehicle_type,manufacturer,registrations
2018-01-01,2W,Hero Electric,238
2018-02-01,2W,Hero Electric,248
2018-03-01,2W,Hero Electric,265
2018-04-01,2W,Hero Electric,149
2018-05-01,2W,Hero Electric,190
2018-06-01,2W,Hero Electric,234
2018-07-01,2W,Hero Electric,235
2018-08-01,2W,Hero Electric,212
2018-09-01,2W,Hero Electric,223
2018-10-01,2W,Hero Electric,149
2018-11-01,2W,Hero Electric,200
2018-12-01,2W,Hero Electric,214
2018-01-01,2W,Ola Electric,380
2018-02-01,2W,Ola Electric,452
2018-03-01,2W,Ola Electric,432
2018-04-01,2W,Ola Electric,251
2018-05-01,2W,Ola Electric,438
2018-06-01,2W,Ola Electric,412
2018-07-01,2W,Ola Electric,347
2018-08-01,2W,Ola Electric,435
2018-09-01,2W,Ola Electric,465
2018-10-01,2W,Ola Electric,324
2018-11-01,2W,Ola Electric,431
2018-12-01,2W,Ola Electric,452
2018-01-01,2W,Ather,896
2018-02-01,2W,Ather,899
2018-03-01,2W,Ather,946
2018-04-01,2W,Ather,620
2018-05-01,2W,Ather,769
2018-06-01,2W,Ather,899
2018-07-01,2W,Ather,792
2018-08-01,2W,Ather,899
2018-09-01,2W,Ather,1145
2018-10-01,2W,Ather,605
2018-11-01,2W,Ather,905
2018-12-01,2W,Ather,798
2018-01-01,2W,TVS,852
2018-02-01,2W,TVS,790
2018-03-01,2W,TVS,904
2018-04-01,2W,TVS,684
2018-05-01,2W,TVS,840
2018-06-01,2W,TVS,663
2018-07-01,2W,TVS,917
2018-08-01,2W,TVS,812
2018-09-01,2W,TVS,1112
2018-10-01,2W,TVS,682
2018-11-01,2W,TVS,865
2018-12-01,2W,TVS,787
2018-01-01,2W,Bajaj,2566
2018-02-01,2W,Bajaj,2717
2018-03-01,2W,Bajaj,2785
2018-04-01,2W,Bajaj,1615
2018-05-01,2W,Bajaj,2009
2018-06-01,2W,Bajaj,2783
2018-07-01,2W,Bajaj,2104
2018-08-01,2W,Bajaj,1887
2018-09-01,2W,Bajaj,3283
2018-10-01,2W,Bajaj,1554
2018-11-01,2W,Bajaj,2660
2018-12-01,2W,Bajaj,1896
2018-01-01,3W,Mahindra Electric,240
2018-02-01,3W,Mahindra Electric,201
2018-03-01,3W,Mahindra Electric,245
2018-04-01,3W,Mahindra Electric,192
2018-05-01,3W,Mahindra Electric,266
2018-06-01,3W,Mahindra Electric,251
2018-07-01,3W,Mahindra Electric,207
2018-08-01,3W,Mahindra Electric,277
2018-09-01,3W,Mahindra Electric,314
2018-10-01,3W,Mahindra Electric,190
2018-11-01,3W,Mahindra Electric,263
2018-12-01,3W,Mahindra Electric,203
2018-01-01,3W,Kinetic Green,311
2018-02-01,3W,Kinetic Green,319
2018-03-01,3W,Kinetic Green,307
2018-04-01,3W,Kinetic Green,242
2018-05-01,3W,Kinetic Green,335
2018-06-01,3W,Kinetic Green,307
2018-07-01,3W,Kinetic Green,259
2018-08-01,3W,Kinetic Green,305
2018-09-01,3W,Kinetic Green,392
2018-10-01,3W,Kinetic Green,291
2018-11-01,3W,Kinetic Green,348
2018-12-01,3W,Kinetic Green,344
2018-01-01,3W,Piaggio,130
2018-02-01,3W,Piaggio,119
2018-03-01,3W,Piaggio,132
2018-04-01,3W,Piaggio,85
2018-05-01,3W,Piaggio,136
2018-06-01,3W,Piaggio,138
2018-07-01,3W,Piaggio,113
2018-08-01,3W,Piaggio,128
2018-09-01,3W,Piaggio,117
2018-10-01,3W,Piaggio,98
2018-11-01,3W,Piaggio,110
2018-12-01,3W,Piaggio,102
2018-01-01,3W,YC Electric,965
2018-02-01,3W,YC Electric,955
2018-03-01,3W,YC Electric,875
2018-04-01,3W,YC Electric,650
2018-05-01,3W,YC Electric,875
2018-06-01,3W,YC Electric,875
2018-07-01,3W,YC Electric,925
2018-08-01,3W,YC Electric,666
2018-09-01,3W,YC Electric,1170
2018-10-01,3W,YC Electric,552
2018-11-01,3W,YC Electric,879
2018-12-01,3W,YC Electric,690
2018-01-01,4W,Tata Motors,368
2018-02-01,4W,Tata Motors,451
2018-03-01,4W,Tata Motors,586
2018-04-01,4W,Tata Motors,283
2018-05-01,4W,Tata Motors,473
2018-06-01,4W,Tata Motors,506
2018-07-01,4W,Tata Motors,382
2018-08-01,4W,Tata Motors,361
2018-09-01,4W,Tata Motors,525
2018-10-01,4W,Tata Motors,335
2018-11-01,4W,Tata Motors,359
2018-12-01,4W,Tata Motors,417
2018-01-01,4W,MG Motor,104
2018-02-01,4W,MG Motor,98
2018-03-01,4W,MG Motor,143
2018-04-01,4W,MG Motor,91
2018-05-01,4W,MG Motor,95
2018-06-01,4W,MG Motor,112
2018-07-01,4W,MG Motor,90
2018-08-01,4W,MG Motor,116
2018-09-01,4W,MG Motor,113
2018-10-01,4W,MG Motor,69
2018-11-01,4W,MG Motor,86
2018-12-01,4W,MG Motor,98
2018-01-01,4W,Hyundai,423
2018-02-01,4W,Hyundai,497
2018-03-01,4W,Hyundai,506
2018-04-01,4W,Hyundai,300
2018-05-01,4W,Hyundai,537
2018-06-01,4W,Hyundai,396
2018-07-01,4W,Hyundai,425
2018-08-01,4W,Hyundai,497
2018-09-01,4W,Hyundai,528
2018-10-01,4W,Hyundai,393
2018-11-01,4W,Hyundai,474
2018-12-01,4W,Hyundai,391
2018-01-01,4W,Kia,86
2018-02-01,4W,Kia,89
2018-03-01,4W,Kia,101
2018-04-01,4W,Kia,72
2018-05-01,4W,Kia,90
2018-06-01,4W,Kia,84
2018-07-01,4W,Kia,76
2018-08-01,4W,Kia,72
2018-09-01,4W,Kia,102
2018-10-01,4W,Kia,70
2018-11-01,4W,Kia,82
2018-12-01,4W,Kia,69
2018-01-01,4W,Mercedes-Benz,1760
2018-02-01,4W,Mercedes-Benz,1748
2018-03-01,4W,Mercedes-Benz,2151
2018-04-01,4W,Mercedes-Benz,1255
2018-05-01,4W,Mercedes-Benz,1327
2018-06-01,4W,Mercedes-Benz,1569
2018-07-01,4W,Mercedes-Benz,1894
2018-08-01,4W,Mercedes-Benz,1652
2018-09-01,4W,Mercedes-Benz,2013
2018-10-01,4W,Mercedes-Benz,1490
2018-11-01,4W,Mercedes-Benz,1327
2018-12-01,4W,Mercedes-Benz,1384
2019-01-01,2W,Hero Electric,282
2019-02-01,2W,Hero Electric,318
2019-03-01,2W,Hero Electric,316
2019-04-01,2W,Hero Electric,226
2019-05-01,2W,Hero Electric,316
2019-06-01,2W,Hero Electric,264
2019-07-01,2W,Hero Electric,231
2019-08-01,2W,Hero Electric,330
2019-09-01,2W,Hero Electric,373
2019-10-01,2W,Hero Electric,246
2019-11-01,2W,Hero Electric,295
2019-12-01,2W,Hero Electric,303
2019-01-01,2W,Ola Electric,260
2019-02-01,2W,Ola Electric,351
2019-03-01,2W,Ola Electric,425
2019-04-01,2W,Ola Electric,227
2019-05-01,2W,Ola Electric,272
2019-06-01,2W,Ola Electric,277
2019-07-01,2W,Ola Electric,300
2019-08-01,2W,Ola Electric,361
2019-09-01,2W,Ola Electric,424
2019-10-01,2W,Ola Electric,263
2019-11-01,2W,Ola Electric,254
2019-12-01,2W,Ola Electric,254
2019-01-01,2W,Ather,1160
2019-02-01,2W,Ather,1577
2019-03-01,2W,Ather,1461
2019-04-01,2W,Ather,978
2019-05-01,2W,Ather,1166
2019-06-01,2W,Ather,1571
2019-07-01,2W,Ather,1560
2019-08-01,2W,Ather,1497
2019-09-01,2W,Ather,1838
2019-10-01,2W,Ather,1097
2019-11-01,2W,Ather,1343
2019-12-01,2W,Ather,1246
2019-01-01,2W,TVS,1487
2019-02-01,2W,TVS,1422
2019-03-01,2W,TVS,1404
2019-04-01,2W,TVS,1061
2019-05-01,2W,TVS,1306
2019-06-01,2W,TVS,1018
2019-07-01,2W,TVS,1291
2019-08-01,2W,TVS,1361
2019-09-01,2W,TVS,1549
2019-10-01,2W,TVS,988
2019-11-01,2W,TVS,1281
2019-12-01,2W,TVS,1104
2019-01-01,2W,Bajaj,5234
2019-02-01,2W,Bajaj,4580
2019-03-01,2W,Bajaj,6882
2019-04-01,2W,Bajaj,3310
2019-05-01,2W,Bajaj,3887
2019-06-01,2W,Bajaj,5600
2019-07-01,2W,Bajaj,4984
2019-08-01,2W,Bajaj,4503
2019-09-01,2W,Bajaj,6166
2019-10-01,2W,Bajaj,3741
2019-11-01,2W,Bajaj,4349
2019-12-01,2W,Bajaj,4099
2019-01-01,3W,Mahindra Electric,356
2019-02-01,3W,Mahindra Electric,392
2019-03-01,3W,Mahindra Electric,497
2019-04-01,3W,Mahindra Electric,316
2019-05-01,3W,Mahindra Electric,356
2019-06-01,3W,Mahindra Electric,366
2019-07-01,3W,Mahindra Electric,340
2019-08-01,3W,Mahindra Electric,422
2019-09-01,3W,Mahindra Electric,472
2019-10-01,3W,Mahindra Electric,361
2019-11-01,3W,Mahindra Electric,342
2019-12-01,3W,Mahindra Electric,480
2019-01-01,3W,Kinetic Green,436
2019-02-01,3W,Kinetic Green,501
2019-03-01,3W,Kinetic Green,677
2019-04-01,3W,Kinetic Green,332
2019-05-01,3W,Kinetic Green,394
2019-06-01,3W,Kinetic Green,449
2019-07-01,3W,Kinetic Green,394
2019-08-01,3W,Kinetic Green,484
2019-09-01,3W,Kinetic Green,638
2019-10-01,3W,Kinetic Green,361
2019-11-01,3W,Kinetic Green,476
2019-12-01,3W,Kinetic Green,426
2019-01-01,3W,Piaggio,489
2019-02-01,3W,Piaggio,508
2019-03-01,3W,Piaggio,600
2019-04-01,3W,Piaggio,343
2019-05-01,3W,Piaggio,628
2019-06-01,3W,Piaggio,538
2019-07-01,3W,Piaggio,562
2019-08-01,3W,Piaggio,457
2019-09-01,3W,Piaggio,697
2019-10-01,3W,Piaggio,417
2019-11-01,3W,Piaggio,575
2019-12-01,3W,Piaggio,504
2019-01-01,3W,YC Electric,1628
2019-02-01,3W,YC Electric,1600
2019-03-01,3W,YC Electric,2126
2019-04-01,3W,YC Electric,1335
2019-05-01,3W,YC Electric,1382
2019-06-01,3W,YC Electric,2045
2019-07-01,3W,YC Electric,1443
2019-08-01,3W,YC Electric,1518
2019-09-01,3W,YC Electric,1962
2019-10-01,3W,YC Electric,1160
2019-11-01,3W,YC Electric,1895
2019-12-01,3W,YC Electric,1867
2019-01-01,4W,Tata Motors,592
2019-02-01,4W,Tata Motors,624
2019-03-01,4W,Tata Motors,877
2019-04-01,4W,Tata Motors,693
2019-05-01,4W,Tata Motors,866
2019-06-01,4W,Tata Motors,607
2019-07-01,4W,Tata Motors,663
2019-08-01,4W,Tata Motors,695
2019-09-01,4W,Tata Motors,728
2019-10-01,4W,Tata Motors,478
2019-11-01,4W,Tata Motors,704
2019-12-01,4W,Tata Motors,669
2019-01-01,4W,MG Motor,676
2019-02-01,4W,MG Motor,796
2019-03-01,4W,MG Motor,944
2019-04-01,4W,MG Motor,670
2019-05-01,4W,MG Motor,647
2019-06-01,4W,MG Motor,766
2019-07-01,4W,MG Motor,620
2019-08-01,4W,MG Motor,596
2019-09-01,4W,MG Motor,919
2019-10-01,4W,MG Motor,663
2019-11-01,4W,MG Motor,709
2019-12-01,4W,MG Motor,766
2019-01-01,4W,Hyundai,651
2019-02-01,4W,Hyundai,507
2019-03-01,4W,Hyundai,779
2019-04-01,4W,Hyundai,455
2019-05-01,4W,Hyundai,440
2019-06-01,4W,Hyundai,512
2019-07-01,4W,Hyundai,558
2019-08-01,4W,Hyundai,453
2019-09-01,4W,Hyundai,682
2019-10-01,4W,Hyundai,374
2019-11-01,4W,Hyundai,643
2019-12-01,4W,Hyundai,492
2019-01-01,4W,Kia,259
2019-02-01,4W,Kia,291
2019-03-01,4W,Kia,250
2019-04-01,4W,Kia,170
2019-05-01,4W,Kia,281
2019-06-01,4W,Kia,223
2019-07-01,4W,Kia,284
2019-08-01,4W,Kia,236
2019-09-01,4W,Kia,244
2019-10-01,4W,Kia,177
2019-11-01,4W,Kia,246
2019-12-01,4W,Kia,223
2019-01-01,4W,Mercedes-Benz,3097
2019-02-01,4W,Mercedes-Benz,2539
2019-03-01,4W,Mercedes-Benz,4372
2019-04-01,4W,Mercedes-Benz,2143
2019-05-01,4W,Mercedes-Benz,3034
2019-06-01,4W,Mercedes-Benz,2945
2019-07-01,4W,Mercedes-Benz,2552
2019-08-01,4W,Mercedes-Benz,3516
2019-09-01,4W,Mercedes-Benz,3214
2019-10-01,4W,Mercedes-Benz,2752
2019-11-01,4W,Mercedes-Benz,3618
2019-12-01,4W,Mercedes-Benz,3694
2020-01-01,2W,Hero Electric,753
2020-02-01,2W,Hero Electric,842
2020-03-01,2W,Hero Electric,1083
2020-04-01,2W,Hero Electric,643
2020-05-01,2W,Hero Electric,846
2020-06-01,2W,Hero Electric,674
2020-07-01,2W,Hero Electric,849
2020-08-01,2W,Hero Electric,706
2020-09-01,2W,Hero Electric,931
2020-10-01,2W,Hero Electric,600
2020-11-01,2W,Hero Electric,753
2020-12-01,2W,Hero Electric,855
2020-01-01,2W,Ola Electric,1090
2020-02-01,2W,Ola Electric,1147
2020-03-01,2W,Ola Electric,930
2020-04-01,2W,Ola Electric,678
2020-05-01,2W,Ola Electric,783
2020-06-01,2W,Ola Electric,982
2020-07-01,2W,Ola Electric,936
2020-08-01,2W,Ola Electric,967
2020-09-01,2W,Ola Electric,1317
2020-10-01,2W,Ola Electric,614
2020-11-01,2W,Ola Electric,994
2020-12-01,2W,Ola Electric,1047
2020-01-01,2W,Ather,1210
2020-02-01,2W,Ather,1030
2020-03-01,2W,Ather,1319
2020-04-01,2W,Ather,954
2020-05-01,2W,Ather,876
2020-06-01,2W,Ather,1018
2020-07-01,2W,Ather,1056
2020-08-01,2W,Ather,859
2020-09-01,2W,Ather,1339
2020-10-01,2W,Ather,872
2020-11-01,2W,Ather,1248
2020-12-01,2W,Ather,1210
2020-01-01,2W,TVS,1855
2020-02-01,2W,TVS,1785
2020-03-01,2W,TVS,1888
2020-04-01,2W,TVS,1177
2020-05-01,2W,TVS,1900
2020-06-01,2W,TVS,1804
2020-07-01,2W,TVS,1541
2020-08-01,2W,TVS,1580
2020-09-01,2W,TVS,2218
2020-10-01,2W,TVS,1525
2020-11-01,2W,TVS,1842
2020-12-01,2W,TVS,1740
2020-01-01,2W,Bajaj,6637
2020-02-01,2W,Bajaj,5741
2020-03-01,2W,Bajaj,8804
2020-04-01,2W,Bajaj,5623
2020-05-01,2W,Bajaj,5909
2020-06-01,2W,Bajaj,7701
2020-07-01,2W,Bajaj,7617
2020-08-01,2W,Bajaj,6189
2020-09-01,2W,Bajaj,8132
2020-10-01,2W,Bajaj,4839
2020-11-01,2W,Bajaj,8205
2020-12-01,2W,Bajaj,5629
2020-01-01,3W,Mahindra Electric,1245
2020-02-01,3W,Mahindra Electric,899
2020-03-01,3W,Mahindra Electric,1262
2020-04-01,3W,Mahindra Electric,859
2020-05-01,3W,Mahindra Electric,1092
2020-06-01,3W,Mahindra Electric,913
2020-07-01,3W,Mahindra Electric,1056
2020-08-01,3W,Mahindra Electric,1097
2020-09-01,3W,Mahindra Electric,1230
2020-10-01,3W,Mahindra Electric,1007
2020-11-01,3W,Mahindra Electric,1322
2020-12-01,3W,Mahindra Electric,1169
2020-01-01,3W,Kinetic Green,159
2020-02-01,3W,Kinetic Green,166
2020-03-01,3W,Kinetic Green,143
2020-04-01,3W,Kinetic Green,98
2020-05-01,3W,Kinetic Green,135
2020-06-01,3W,Kinetic Green,156
2020-07-01,3W,Kinetic Green,123
2020-08-01,3W,Kinetic Green,169
2020-09-01,3W,Kinetic Green,157
2020-10-01,3W,Kinetic Green,125
2020-11-01,3W,Kinetic Green,170
2020-12-01,3W,Kinetic Green,121
2020-01-01,3W,Piaggio,252
2020-02-01,3W,Piaggio,275
2020-03-01,3W,Piaggio,367
2020-04-01,3W,Piaggio,234
2020-05-01,3W,Piaggio,348
2020-06-01,3W,Piaggio,338
2020-07-01,3W,Piaggio,246
2020-08-01,3W,Piaggio,269
2020-09-01,3W,Piaggio,338
2020-10-01,3W,Piaggio,276
2020-11-01,3W,Piaggio,245
2020-12-01,3W,Piaggio,313
2020-01-01,3W,YC Electric,4092
2020-02-01,3W,YC Electric,4123
2020-03-01,3W,YC Electric,5331
2020-04-01,3W,YC Electric,2799
2020-05-01,3W,YC Electric,4168
2020-06-01,3W,YC Electric,3697
2020-07-01,3W,YC Electric,4549
2020-08-01,3W,YC Electric,3484
2020-09-01,3W,YC Electric,4053
2020-10-01,3W,YC Electric,3590
2020-11-01,3W,YC Electric,4305
2020-12-01,3W,YC Electric,4092
2020-01-01,4W,Tata Motors,1081
2020-02-01,4W,Tata Motors,1312
2020-03-01,4W,Tata Motors,1473
2020-04-01,4W,Tata Motors,978
2020-05-01,4W,Tata Motors,1274
2020-06-01,4W,Tata Motors,1307
2020-07-01,4W,Tata Motors,1354
2020-08-01,4W,Tata Motors,1105
2020-09-01,4W,Tata Motors,1546
2020-10-01,4W,Tata Motors,985
2020-11-01,4W,Tata Motors,1133
2020-12-01,4W,Tata Motors,968
2020-01-01,4W,MG Motor,561
2020-02-01,4W,MG Motor,468
2020-03-01,4W,MG Motor,518
2020-04-01,4W,MG Motor,374
2020-05-01,4W,MG Motor,513
2020-06-01,4W,MG Motor,569
2020-07-01,4W,MG Motor,488
2020-08-01,4W,MG Motor,400
2020-09-01,4W,MG Motor,653
2020-10-01,4W,MG Motor,379
2020-11-01,4W,MG Motor,509
2020-12-01,4W,MG Motor,499
2020-01-01,4W,Hyundai,435
2020-02-01,4W,Hyundai,514
2020-03-01,4W,Hyundai,579
2020-04-01,4W,Hyundai,387
2020-05-01,4W,Hyundai,479
2020-06-01,4W,Hyundai,537
2020-07-01,4W,Hyundai,497
2020-08-01,4W,Hyundai,398
2020-09-01,4W,Hyundai,516
2020-10-01,4W,Hyundai,363
2020-11-01,4W,Hyundai,441
2020-12-01,4W,Hyundai,416
2020-01-01,4W,Kia,1220
2020-02-01,4W,Kia,1289
2020-03-01,4W,Kia,1630
2020-04-01,4W,Kia,917
2020-05-01,4W,Kia,1369
2020-06-01,4W,Kia,1528
2020-07-01,4W,Kia,1459
2020-08-01,4W,Kia,1491
2020-09-01,4W,Kia,1751
2020-10-01,4W,Kia,1260
2020-11-01,4W,Kia,1448
2020-12-01,4W,Kia,1581
2020-01-01,4W,Mercedes-Benz,3996
2020-02-01,4W,Mercedes-Benz,4612
2020-03-01,4W,Mercedes-Benz,5176
2020-04-01,4W,Mercedes-Benz,3014
2020-05-01,4W,Mercedes-Benz,3926
2020-06-01,4W,Mercedes-Benz,4859
2020-07-01,4W,Mercedes-Benz,4841
2020-08-01,4W,Mercedes-Benz,4331
2020-09-01,4W,Mercedes-Benz,4331
2020-10-01,4W,Mercedes-Benz,3831
2020-11-01,4W,Mercedes-Benz,5088
2020-12-01,4W,Mercedes-Benz,4982
2021-01-01,2W,Hero Electric,1758
2021-02-01,2W,Hero Electric,1844
2021-03-01,2W,Hero Electric,2130
