date,vehicle_type,manufacturer,registrations
2021-04-01,2W,Hero Electric,1586
2021-05-01,2W,Hero Electric,2018
2021-06-01,2W,Hero Electric,2095
2021-07-01,2W,Hero Electric,1740
2021-08-01,2W,Hero Electric,2095
2021-09-01,2W,Hero Electric,2473
2021-10-01,2W,Hero Electric,2002
2021-11-01,2W,Hero Electric,1992
2021-12-01,2W,Hero Electric,2364
2021-01-01,2W,Ola Electric,3046
2021-02-01,2W,Ola Electric,2372
2021-03-01,2W,Ola Electric,3748
2021-04-01,2W,Ola Electric,1854
2021-05-01,2W,Ola Electric,2715
2021-06-01,2W,Ola Electric,3035
2021-07-01,2W,Ola Electric,2704
2021-08-01,2W,Ola Electric,2395
2021-09-01,2W,Ola Electric,3748
2021-10-01,2W,Ola Electric,2313
2021-11-01,2W,Ola Electric,2251
2021-12-01,2W,Ola Electric,3156
2021-01-01,2W,Ather,272
2021-02-01,2W,Ather,295
2021-03-01,2W,Ather,390
2021-04-01,2W,Ather,292
2021-05-01,2W,Ather,346
2021-06-01,2W,Ather,351
2021-07-01,2W,Ather,248
2021-08-01,2W,Ather,362
2021-09-01,2W,Ather,402
2021-10-01,2W,Ather,232
2021-11-01,2W,Ather,334
2021-12-01,2W,Ather,304
2021-01-01,2W,TVS,2569
2021-02-01,2W,TVS,2551
2021-03-01,2W,TVS,2179
2021-04-01,2W,TVS,1573
2021-05-01,2W,TVS,2276
2021-06-01,2W,TVS,2250
2021-07-01,2W,TVS,2471
2021-08-01,2W,TVS,2223
2021-09-01,2W,TVS,2934
2021-10-01,2W,TVS,1467
2021-11-01,2W,TVS,2542
2021-12-01,2W,TVS,2161
2021-01-01,2W,Bajaj,8563
2021-02-01,2W,Bajaj,8082
2021-03-01,2W,Bajaj,8621
2021-04-01,2W,Bajaj,7594
2021-05-01,2W,Bajaj,7216
2021-06-01,2W,Bajaj,8210
2021-07-01,2W,Bajaj,9204
2021-08-01,2W,Bajaj,8050
2021-09-01,2W,Bajaj,9544
2021-10-01,2W,Bajaj,6953
2021-11-01,2W,Bajaj,8563
2021-12-01,2W,Bajaj,7986
2021-01-01,3W,Mahindra Electric,934
2021-02-01,3W,Mahindra Electric,836
2021-03-01,3W,Mahindra Electric,1095
2021-04-01,3W,Mahindra Electric,777
2021-05-01,3W,Mahindra Electric,965
2021-06-01,3W,Mahindra Electric,1024
2021-07-01,3W,Mahindra Electric,697
2021-08-01,3W,Mahindra Electric,979
2021-09-01,3W,Mahindra Electric,1200
2021-10-01,3W,Mahindra Electric,649
2021-11-01,3W,Mahindra Electric,1010
2021-12-01,3W,Mahindra Electric,944
2021-01-01,3W,Kinetic Green,331
2021-02-01,3W,Kinetic Green,325
2021-03-01,3W,Kinetic Green,349
2021-04-01,3W,Kinetic Green,226
2021-05-01,3W,Kinetic Green,239
2021-06-01,3W,Kinetic Green,300
2021-07-01,3W,Kinetic Green,334
2021-08-01,3W,Kinetic Green,304
2021-09-01,3W,Kinetic Green,276
2021-10-01,3W,Kinetic Green,187
2021-11-01,3W,Kinetic Green,247
2021-12-01,3W,Kinetic Green,321
2021-01-01,3W,Piaggio,1006
2021-02-01,3W,Piaggio,904
2021-03-01,3W,Piaggio,1142
2021-04-01,3W,Piaggio,685
2021-05-01,3W,Piaggio,921
2021-06-01,3W,Piaggio,1009
2021-07-01,3W,Piaggio,802
2021-08-01,3W,Piaggio,829
2021-09-01,3W,Piaggio,869
2021-10-01,3W,Piaggio,669
2021-11-01,3W,Piaggio,1009
2021-12-01,3W,Piaggio,691
2021-01-01,3W,YC Electric,3712
2021-02-01,3W,YC Electric,4088
2021-03-01,3W,YC Electric,4415
2021-04-01,3W,YC Electric,3192
2021-05-01,3W,YC Electric,3859
2021-06-01,3W,YC Electric,4399
2021-07-01,3W,YC Electric,3483
2021-08-01,3W,YC Electric,3810
2021-09-01,3W,YC Electric,5259
2021-10-01,3W,YC Electric,3205
2021-11-01,3W,YC Electric,3859
2021-12-01,3W,YC Electric,4301
2021-01-01,4W,Tata Motors,930
2021-02-01,4W,Tata Motors,1236
2021-03-01,4W,Tata Motors,1294
2021-04-01,4W,Tata Motors,918
2021-05-01,4W,Tata Motors,1361
2021-06-01,4W,Tata Motors,1013
2021-07-01,4W,Tata Motors,1101
2021-08-01,4W,Tata Motors,958
2021-09-01,4W,Tata Motors,1416
2021-10-01,4W,Tata Motors,903
2021-11-01,4W,Tata Motors,1106
2021-12-01,4W,Tata Motors,1324
2021-01-01,4W,MG Motor,1740
2021-02-01,4W,MG Motor,1515
2021-03-01,4W,MG Motor,1562
2021-04-01,4W,MG Motor,1116
2021-05-01,4W,MG Motor,1640
2021-06-01,4W,MG Motor,1508
2021-07-01,4W,MG Motor,1558
2021-08-01,4W,MG Motor,1734
2021-09-01,4W,MG Motor,1645
2021-10-01,4W,MG Motor,1462
2021-11-01,4W,MG Motor,1784
2021-12-01,4W,MG Motor,1402
2021-01-01,4W,Hyundai,916
2021-02-01,4W,Hyundai,936
2021-03-01,4W,Hyundai,1204
2021-04-01,4W,Hyundai,669
2021-05-01,4W,Hyundai,1211
2021-06-01,4W,Hyundai,866
2021-07-01,4W,Hyundai,941
2021-08-01,4W,Hyundai,891
2021-09-01,4W,Hyundai,1179
2021-10-01,4W,Hyundai,976
2021-11-01,4W,Hyundai,895
2021-12-01,4W,Hyundai,878
2021-01-01,4W,Kia,1344
2021-02-01,4W,Kia,1490
2021-03-01,4W,Kia,1695
2021-04-01,4W,Kia,954
2021-05-01,4W,Kia,1115
2021-06-01,4W,Kia,1386
2021-07-01,4W,Kia,1214
2021-08-01,4W,Kia,1339
2021-09-01,4W,Kia,1782
2021-10-01,4W,Kia,1175
2021-11-01,4W,Kia,1376
2021-12-01,4W,Kia,1068
2021-01-01,4W,Mercedes-Benz,4194
2021-02-01,4W,Mercedes-Benz,4823
2021-03-01,4W,Mercedes-Benz,5246
2021-04-01,4W,Mercedes-Benz,3407
2021-05-01,4W,Mercedes-Benz,3807
2021-06-01,4W,Mercedes-Benz,3871
2021-07-01,4W,Mercedes-Benz,4533
2021-08-01,4W,Mercedes-Benz,3323
2021-09-01,4W,Mercedes-Benz,4685
2021-10-01,4W,Mercedes-Benz,2658
2021-11-01,4W,Mercedes-Benz,4259
2021-12-01,4W,Mercedes-Benz,4791
2022-01-01,2W,Hero Electric,3815
2022-02-01,2W,Hero Electric,3346
2022-03-01,2W,Hero Electric,4640
2022-04-01,2W,Hero Electric,2364
2022-05-01,2W,Hero Electric,3854
2022-06-01,2W,Hero Electric,3593
2022-07-01,2W,Hero Electric,2916
2022-08-01,2W,Hero Electric,2695
2022-09-01,2W,Hero Electric,3968
2022-10-01,2W,Hero Electric,2447
2022-11-01,2W,Hero Electric,2682
2022-12-01,2W,Hero Electric,2903
2022-01-01,2W,Ola Electric,2011
2022-02-01,2W,Ola Electric,1863
2022-03-01,2W,Ola Electric,1717
2022-04-01,2W,Ola Electric,1688
2022-05-01,2W,Ola Electric,1898
2022-06-01,2W,Ola Electric,1629
2022-07-01,2W,Ola Electric,1593
2022-08-01,2W,Ola Electric,1515
2022-09-01,2W,Ola Electric,1827
2022-10-01,2W,Ola Electric,1558
2022-11-01,2W,Ola Electric,1877
2022-12-01,2W,Ola Electric,1459
2022-01-01,2W,Ather,1913
2022-02-01,2W,Ather,2269
2022-03-01,2W,Ather,3038
2022-04-01,2W,Ather,1875
2022-05-01,2W,Ather,1997
2022-06-01,2W,Ather,2194
2022-07-01,2W,Ather,1931
2022-08-01,2W,Ather,2269
2022-09-01,2W,Ather,2329
2022-10-01,2W,Ather,2010
2022-11-01,2W,Ather,2606
2022-12-01,2W,Ather,2381
2022-01-01,2W,TVS,1681
2022-02-01,2W,TVS,1695
2022-03-01,2W,TVS,2109
2022-04-01,2W,TVS,1356
2022-05-01,2W,TVS,1716
2022-06-01,2W,TVS,1674
2022-07-01,2W,TVS,1980
2022-08-01,2W,TVS,1681
2022-09-01,2W,TVS,1767
2022-10-01,2W,TVS,1172
2022-11-01,2W,TVS,1834
2022-12-01,2W,TVS,1709
2022-01-01,2W,Bajaj,12741
2022-02-01,2W,Bajaj,11688
2022-03-01,2W,Bajaj,14600
2022-04-01,2W,Bajaj,9350
2022-05-01,2W,Bajaj,11352
2022-06-01,2W,Bajaj,13364
2022-07-01,2W,Bajaj,10873
2022-08-01,2W,Bajaj,12646
2022-09-01,2W,Bajaj,16267
2022-10-01,2W,Bajaj,11074
2022-11-01,2W,Bajaj,13508
2022-12-01,2W,Bajaj,11688
2022-01-01,3W,Mahindra Electric,193
2022-02-01,3W,Mahindra Electric,201
2022-03-01,3W,Mahindra Electric,194
2022-04-01,3W,Mahindra Electric,129
2022-05-01,3W,Mahindra Electric,225
2022-06-01,3W,Mahindra Electric,225
2022-07-01,3W,Mahindra Electric,179
2022-08-01,3W,Mahindra Electric,209
2022-09-01,3W,Mahindra Electric,191
2022-10-01,3W,Mahindra Electric,137
2022-11-01,3W,Mahindra Electric,178
2022-12-01,3W,Mahindra Electric,161
2022-01-01,3W,Kinetic Green,1359
2022-02-01,3W,Kinetic Green,1423
2022-03-01,3W,Kinetic Green,1708
2022-04-01,3W,Kinetic Green,1056
2022-05-01,3W,Kinetic Green,1617
2022-06-01,3W,Kinetic Green,1707
2022-07-01,3W,Kinetic Green,1378
2022-08-01,3W,Kinetic Green,1810
2022-09-01,3W,Kinetic Green,1878
2022-10-01,3W,Kinetic Green,1236
2022-11-01,3W,Kinetic Green,1823
2022-12-01,3W,Kinetic Green,1597
2022-01-01,3W,Piaggio,1344
2022-02-01,3W,Piaggio,1363
2022-03-01,3W,Piaggio,1277
2022-04-01,3W,Piaggio,844
2022-05-01,3W,Piaggio,1363
2022-06-01,3W,Piaggio,1102
2022-07-01,3W,Piaggio,1178
2022-08-01,3W,Piaggio,1079
2022-09-01,3W,Piaggio,1476
2022-10-01,3W,Piaggio,1052
2022-11-01,3W,Piaggio,1282
2022-12-01,3W,Piaggio,1202
2022-01-01,3W,YC Electric,4685
2022-02-01,3W,YC Electric,4239
2022-03-01,3W,YC Electric,6649
2022-04-01,3W,YC Electric,3436
2022-05-01,3W,YC Electric,4983
2022-06-01,3W,YC Electric,5336
2022-07-01,3W,YC Electric,5076
2022-08-01,3W,YC Electric,4816
2022-09-01,3W,YC Electric,6471
2022-10-01,3W,YC Electric,4343
2022-11-01,3W,YC Electric,4871
2022-12-01,3W,YC Electric,4704
2022-01-01,4W,Tata Motors,2250
2022-02-01,4W,Tata Motors,1851
2022-03-01,4W,Tata Motors,2230
2022-04-01,4W,Tata Motors,1234
2022-05-01,4W,Tata Motors,1723
2022-06-01,4W,Tata Motors,1896
2022-07-01,4W,Tata Motors,2167
2022-08-01,4W,Tata Motors,1806
2022-09-01,4W,Tata Motors,1905
2022-10-01,4W,Tata Motors,1709
2022-11-01,4W,Tata Motors,2219
2022-12-01,4W,Tata Motors,1986
2022-01-01,4W,MG Motor,2134
2022-02-01,4W,MG Motor,2134
2022-03-01,4W,MG Motor,2495
2022-04-01,4W,MG Motor,1318
2022-05-01,4W,MG Motor,1946
2022-06-01,4W,MG Motor,2173
2022-07-01,4W,MG Motor,2244
2022-08-01,4W,MG Motor,2032
2022-09-01,4W,MG Motor,2523
2022-10-01,4W,MG Motor,1638
2022-11-01,4W,MG Motor,1930
2022-12-01,4W,MG Motor,1718
2022-01-01,4W,Hyundai,2250
2022-02-01,4W,Hyundai,1575
2022-03-01,4W,Hyundai,2412
2022-04-01,4W,Hyundai,1266
2022-05-01,4W,Hyundai,1994
2022-06-01,4W,Hyundai,1691
2022-07-01,4W,Hyundai,1699
2022-08-01,4W,Hyundai,2017
2022-09-01,4W,Hyundai,2076
2022-10-01,4W,Hyundai,1247
2022-11-01,4W,Hyundai,1870
2022-12-01,4W,Hyundai,1839
2022-01-01,4W,Kia,2410
2022-02-01,4W,Kia,2052
2022-03-01,4W,Kia,3129
2022-04-01,4W,Kia,1985
2022-05-01,4W,Kia,2643
2022-06-01,4W,Kia,2312
2022-07-01,4W,Kia,2518
2022-08-01,4W,Kia,2464
2022-09-01,4W,Kia,2580
2022-10-01,4W,Kia,1706
2022-11-01,4W,Kia,1944
2022-12-01,4W,Kia,2016
2022-01-01,4W,Mercedes-Benz,4451
2022-02-01,4W,Mercedes-Benz,6279
2022-03-01,4W,Mercedes-Benz,5677
2022-04-01,4W,Mercedes-Benz,3939
2022-05-01,4W,Mercedes-Benz,6042
2022-06-01,4W,Mercedes-Benz,4666
2022-07-01,4W,Mercedes-Benz,6021
2022-08-01,4W,Mercedes-Benz,6408
2022-09-01,4W,Mercedes-Benz,7045
2022-10-01,4W,Mercedes-Benz,3440
2022-11-01,4W,Mercedes-Benz,5655
2022-12-01,4W,Mercedes-Benz,5956
2023-01-01,2W,Hero Electric,2334
2023-02-01,2W,Hero Electric,2356
2023-03-01,2W,Hero Electric,3913
2023-04-01,2W,Hero Electric,2277
2023-05-01,2W,Hero Electric,3076
2023-06-01,2W,Hero Electric,2476
2023-07-01,2W,Hero Electric,3174
2023-08-01,2W,Hero Electric,2977
2023-09-01,2W,Hero Electric,3298
2023-10-01,2W,Hero Electric,1928
2023-11-01,2W,Hero Electric,2934
2023-12-01,2W,Hero Electric,2901
2023-01-01,2W,Ola Electric,3228
2023-02-01,2W,Ola Electric,4125
2023-03-01,2W,Ola Electric,4000
2023-04-01,2W,Ola Electric,2822
2023-05-01,2W,Ola Electric,3363
2023-06-01,2W,Ola Electric,3497
2023-07-01,2W,Ola Electric,4409
2023-08-01,2W,Ola Electric,3826
2023-09-01,2W,Ola Electric,4089
2023-10-01,2W,Ola Electric,2439
2023-11-01,2W,Ola Electric,3991
2023-12-01,2W,Ola Electric,3482
2023-01-01,2W,Ather,2327
2023-02-01,2W,Ather,1687
2023-03-01,2W,Ather,2697
2023-04-01,2W,Ather,1676
2023-05-01,2W,Ather,1879
2023-06-01,2W,Ather,1647
2023-07-01,2W,Ather,2239
2023-08-01,2W,Ather,2343
2023-09-01,2W,Ather,2476
2023-10-01,2W,Ather,1855
2023-11-01,2W,Ather,1847
2023-12-01,2W,Ather,2391
2023-01-01,2W,TVS,4823
2023-02-01,2W,TVS,4547
2023-03-01,2W,TVS,5749
2023-04-01,2W,TVS,3391
2023-05-01,2W,TVS,3540
2023-06-01,2W,TVS,4043
2023-07-01,2W,TVS,3361
2023-08-01,2W,TVS,4222
2023-09-01,2W,TVS,4579
2023-10-01,2W,TVS,3014
2023-11-01,2W,TVS,3962
2023-12-01,2W,TVS,4433
2023-01-01,2W,Bajaj,14456
2023-02-01,2W,Bajaj,12726
2023-03-01,2W,Bajaj,13011
2023-04-01,2W,Bajaj,8470
2023-05-01,2W,Bajaj,13642
2023-06-01,2W,Bajaj,11453
2023-07-01,2W,Bajaj,13693
2023-08-01,2W,Bajaj,12929
2023-09-01,2W,Bajaj,12644
2023-10-01,2W,Bajaj,11198
2023-11-01,2W,Bajaj,10384
2023-12-01,2W,Bajaj,13235
2023-01-01,3W,Mahindra Electric,2125
2023-02-01,3W,Mahindra Electric,1772
2023-03-01,3W,Mahindra Electric,2187
2023-04-01,3W,Mahindra Electric,1680
2023-05-01,3W,Mahindra Electric,1772
2023-06-01,3W,Mahindra Electric,2260
2023-07-01,3W,Mahindra Electric,2075
2023-08-01,3W,Mahindra Electric,1747
2023-09-01,3W,Mahindra Electric,2369
2023-10-01,3W,Mahindra Electric,1734
2023-11-01,3W,Mahindra Electric,2176
2023-12-01,3W,Mahindra Electric,2260
2023-01-01,3W,Kinetic Green,1067
2023-02-01,3W,Kinetic Green,1269
2023-03-01,3W,Kinetic Green,1408
2023-04-01,3W,Kinetic Green,1024
2023-05-01,3W,Kinetic Green,1354
2023-06-01,3W,Kinetic Green,1498
2023-07-01,3W,Kinetic Green,1407
2023-08-01,3W,Kinetic Green,1078
2023-09-01,3W,Kinetic Green,1874
2023-10-01,3W,Kinetic Green,1207
2023-11-01,3W,Kinetic Green,1147
2023-12-01,3W,Kinetic Green,1402
2023-01-01,3W,Piaggio,1008
2023-02-01,3W,Piaggio,738
2023-03-01,3W,Piaggio,894
2023-04-01,3W,Piaggio,856
2023-05-01,3W,Piaggio,1045
2023-06-01,3W,Piaggio,972
2023-07-01,3W,Piaggio,891
2023-08-01,3W,Piaggio,983
2023-09-01,3W,Piaggio,1280
2023-10-01,3W,Piaggio,643
2023-11-01,3W,Piaggio,749
2023-12-01,3W,Piaggio,869
2023-01-01,3W,YC Electric,5930
2023-02-01,3W,YC Electric,5280
2023-03-01,3W,YC Electric,5118
2023-04-01,3W,YC Electric,4387
2023-05-01,3W,YC Electric,5889
2023-06-01,3W,YC Electric,5321
2023-07-01,3W,YC Electric,4508
2023-08-01,3W,YC Electric,4204
2023-09-01,3W,YC Electric,6190
2023-10-01,3W,YC Electric,3932
2023-11-01,3W,YC Electric,4711
2023-12-01,3W,YC Electric,5016
2023-01-01,4W,Tata Motors,1985
2023-02-01,4W,Tata Motors,1616
2023-03-01,4W,Tata Motors,1856
2023-04-01,4W,Tata Motors,1816
2023-05-01,4W,Tata Motors,1754
2023-06-01,4W,Tata Motors,2055
2023-07-01,4W,Tata Motors,1662
2023-08-01,4W,Tata Motors,2116
2023-09-01,4W,Tata Motors,2466
2023-10-01,4W,Tata Motors,1724
2023-11-01,4W,Tata Motors,1624
2023-12-01,4W,Tata Motors,1908
2023-01-01,4W,MG Motor,1278
2023-02-01,4W,MG Motor,963
2023-03-01,4W,MG Motor,1243
2023-04-01,4W,MG Motor,913
2023-05-01,4W,MG Motor,1146
2023-06-01,4W,MG Motor,1082
2023-07-01,4W,MG Motor,1182
2023-08-01,4W,MG Motor,1196
2023-09-01,4W,MG Motor,1369
2023-10-01,4W,MG Motor,898
2023-11-01,4W,MG Motor,990
2023-12-01,4W,MG Motor,1292
2023-01-01,4W,Hyundai,500
2023-02-01,4W,Hyundai,494
2023-03-01,4W,Hyundai,691
2023-04-01,4W,Hyundai,467
2023-05-01,4W,Hyundai,427
2023-06-01,4W,Hyundai,510
2023-07-01,4W,Hyundai,592
2023-08-01,4W,Hyundai,416
2023-09-01,4W,Hyundai,703
2023-10-01,4W,Hyundai,367
2023-11-01,4W,Hyundai,484
2023-12-01,4W,Hyundai,449
2023-01-01,4W,Kia,534
2023-02-01,4W,Kia,618
2023-03-01,4W,Kia,596
2023-04-01,4W,Kia,425
2023-05-01,4W,Kia,547
2023-06-01,4W,Kia,487
2023-07-01,4W,Kia,552
2023-08-01,4W,Kia,634
2023-09-01,4W,Kia,785
2023-10-01,4W,Kia,431
2023-11-01,4W,Kia,494
2023-12-01,4W,Kia,618
2023-01-01,4W,Mercedes-Benz,9837
2023-02-01,4W,Mercedes-Benz,7756
2023-03-01,4W,Mercedes-Benz,10442
2023-04-01,4W,Mercedes-Benz,6991
2023-05-01,4W,Mercedes-Benz,10291
2023-06-01,4W,Mercedes-Benz,10934
2023-07-01,4W,Mercedes-Benz,8248
2023-08-01,4W,Mercedes-Benz,8815
2023-09-01,4W,Mercedes-Benz,9988
2023-10-01,4W,Mercedes-Benz,7960
2023-11-01,4W,Mercedes-Benz,11047
2023-12-01,4W,Mercedes-Benz,7567
